Cities,Max Temp,Humidity,Cloudiness,Country,Date,Windspeed,Longitude,Latitude
shunyi,60.01,24,0,CN,1586632628,4.47,116.65,40.12
galesong,77.0,94,20,ID,1586632629,5.82,119.37,-5.32
sembe,73.51,80,96,CG,1586632630,5.26,14.58,1.65
zeya,33.85,81,5,RU,1586632631,5.21,127.27,53.75
shakiso,62.22,58,23,ET,1586632632,0.67,38.92,5.75
le moule,86.0,62,75,GP,1586632634,10.29,-61.35,16.33
tarko-sale,37.0,81,100,RU,1586632636,19.22,77.78,64.92
san luis,74.17,31,65,AR,1586632637,10.09,-66.34,-33.3
umm kaddadah,84.79,11,11,SD,1586632638,15.37,26.69,13.6
provideniya,27.14,97,99,RU,1586632360,3.29,-173.3,64.38
lander,57.99,30,75,US,1586632640,12.01,-108.73,42.83
acarau,84.27,77,100,BR,1586632641,7.58,-40.12,-2.89
hukuntsi,72.97,35,40,BW,1586632642,6.22,21.75,-24.0
solvychegodsk,26.13,94,97,RU,1586632643,3.0,46.92,61.33
tambopata,90.12,32,26,PE,1586632645,2.33,-69.18,-12.73
bonthe,84.96,70,50,SL,1586632646,11.3,-12.51,7.53
aykhal,26.6,68,88,RU,1586632349,6.71,111.5,66.0
lata,61.0,77,75,PT,1586632648,9.17,-8.33,40.16
vanimo,79.56,84,66,PG,1586632649,1.61,141.3,-2.67
wajir,91.4,46,5,KE,1586632650,4.7,40.06,1.75
kimbe,76.01,89,87,PG,1586632652,2.46,150.14,-5.55
makrana,84.49,20,34,IN,1586632653,8.59,74.72,27.05
puspokladany,57.2,28,10,HU,1586632654,4.7,21.12,47.32
leningradskiy,7.84,84,100,RU,1586632655,4.12,178.42,69.38
camrose,26.01,49,75,CA,1586632656,14.99,-112.84,53.02
porto novo,86.0,74,40,BJ,1586632657,10.29,2.6,6.5
anadyr,1.4,84,40,RU,1586632658,13.42,177.48,64.75
uglekamensk,30.87,92,45,RU,1586632659,1.1,133.23,43.22
umm lajj,70.27,52,12,SA,1586632652,11.63,37.27,25.02
tigil,8.87,88,0,RU,1586632662,3.09,158.67,57.8
komsomolskiy,55.4,76,90,UZ,1586632663,2.24,71.72,40.43
klyuchi,41.4,62,1,RU,1586632664,7.83,79.17,52.27
ballina,66.99,93,1,AU,1586632665,4.7,153.57,-28.87
acapulco,84.2,74,40,MX,1586632666,4.7,-99.89,16.86
college,33.8,63,75,US,1586632438,6.93,-147.8,64.86
cabedelo,87.8,66,20,BR,1586632459,11.41,-34.83,-6.98
rabat,64.99,82,40,MA,1586632670,8.05,-6.84,33.99
taoudenni,100.29,7,0,ML,1586632671,3.87,-3.98,22.68
grand-santi,88.81,51,73,GF,1586632672,5.23,-54.38,4.25
bolobo,80.08,69,72,CD,1586632673,3.15,16.23,-2.17
mangualde,66.99,88,90,PT,1586632675,4.27,-7.76,40.6
coquimbo,64.4,68,100,CL,1586632676,9.17,-71.34,-29.95
beloha,73.08,81,88,MG,1586632557,16.22,45.05,-25.17
puerto ayora,86.0,66,75,EC,1586632679,11.41,-90.35,-0.74
hovd,40.01,38,20,MN,1586632503,2.51,91.64,48.01
morant bay,87.8,70,20,JM,1586632681,17.22,-76.41,17.88
kruisfontein,64.45,55,100,ZA,1586632646,2.82,24.73,-34.0
baruun-urt,38.7,36,0,MN,1586632683,4.29,113.28,46.68
doha,87.8,51,100,QA,1586632684,6.93,51.53,25.29
laguna,64.99,72,90,US,1586632685,8.05,-121.42,38.42
murgab,62.6,77,75,TM,1586632687,20.8,61.97,37.5
kieta,79.7,79,84,PG,1586632688,3.65,155.63,-6.22
hanzhong,47.68,40,0,CN,1586632690,0.98,107.03,33.07
alofi,73.4,94,100,NU,1586632677,3.36,-169.92,-19.06
kudat,78.01,94,75,MY,1586632693,1.12,116.85,6.88
santiago del estero,79.41,37,0,AR,1586632695,11.79,-64.26,-27.8
kloulklubed,81.41,81,0,PW,1586632623,10.89,134.26,7.04
bengkulu,79.27,79,37,ID,1586632697,2.73,102.27,-3.8
port hedland,75.2,78,0,AU,1586632698,4.7,118.57,-20.32
aleksandrovskoye,48.0,70,75,RU,1586632699,8.95,43.0,44.71
nikolskoye,32.0,89,20,RU,1586632599,4.47,30.79,59.7
geneva,63.0,33,75,US,1586632695,11.41,-88.31,41.89
muroto,52.57,78,100,JP,1586632702,12.5,134.15,33.28
mangai,77.54,69,79,CD,1586632704,1.03,19.53,-4.05
abadan,77.0,31,50,IR,1586632706,9.17,48.3,30.34
kazanskaya,44.8,60,40,RU,1586632707,9.26,40.44,45.41
salalah,82.4,74,40,OM,1586632708,8.05,54.09,17.02
nome,24.8,85,20,US,1586632709,9.17,-165.41,64.5
cherskiy,11.71,96,100,RU,1586632710,11.54,161.3,68.75
awbari,79.25,15,0,LY,1586632575,11.18,12.78,26.59
lund,48.99,70,100,SE,1586632713,9.17,13.19,55.71
boa vista,95.0,36,75,BR,1586632432,14.99,-60.67,2.82
vila franca do campo,60.8,72,20,PT,1586632635,16.11,-25.43,37.72
povenets,27.43,92,52,RU,1586632716,2.95,34.83,62.85
poum,77.81,72,37,NC,1586632717,10.31,164.02,-20.23
yaan,79.52,68,100,NG,1586632718,4.7,8.57,7.38
houston,79.0,64,90,US,1586632200,12.75,-95.36,29.76
la cruz,79.79,30,45,MX,1586632720,10.56,-106.9,23.92
pacasmayo,79.07,65,98,PE,1586632722,12.91,-79.57,-7.4
rafaela,82.0,28,0,AR,1586632723,5.99,-61.49,-31.25
nalut,76.64,15,3,LY,1586632724,6.02,10.85,30.33
sept-iles,41.0,38,75,CA,1586632487,11.41,-66.38,50.2
puerto ayacucho,95.0,41,40,VE,1586632726,8.05,-67.62,5.66
iralaya,91.4,63,75,HN,1586632727,9.17,-83.23,15.0
concepcion del uruguay,78.01,44,0,AR,1586632728,4.0,-58.24,-32.48
ardatov,36.43,71,100,RU,1586632729,10.51,43.1,55.24
miraflores,91.4,18,5,MX,1586632731,11.41,-98.81,19.22
montepuez,68.97,85,75,MZ,1586632732,5.14,39.0,-13.13
awjilah,66.9,26,41,LY,1586632733,7.58,21.29,29.11
bahraich,81.41,21,1,IN,1586632734,5.84,81.6,27.58
tripoli,63.5,61,49,LY,1586632526,19.86,13.19,32.88
sabha,77.72,17,0,LY,1586632737,7.94,14.43,27.04
chancay,75.2,73,90,PE,1586632739,5.82,-77.27,-11.57
hilversum,64.0,38,58,NL,1586632622,2.24,5.18,52.22
delano,68.0,60,75,US,1586632741,6.93,-119.25,35.77
tilichiki,0.52,89,3,RU,1586632742,6.42,166.1,60.47
tabou,83.01,76,94,CI,1586632477,5.46,-7.35,4.42
manicore,90.99,59,80,BR,1586632737,2.75,-61.3,-5.81
mankera,86.0,31,40,PK,1586632745,1.39,71.44,31.39
lagodekhi,50.0,71,75,GE,1586632748,9.17,46.28,41.83
kirovsk,42.85,58,73,UA,1586632749,7.23,38.64,48.64
veraval,80.22,64,2,IN,1586632750,12.88,70.37,20.9
bubaque,79.16,75,0,GW,1586632685,13.35,-15.83,11.28
iqaluit,24.8,73,40,CA,1586632752,8.05,-68.51,63.75
sao gabriel da cachoeira,84.04,83,97,BR,1586632753,1.9,-67.09,-0.13
chippewa falls,57.2,24,1,US,1586632203,6.93,-91.39,44.94
katima mulilo,69.8,77,90,NA,1586632756,4.59,24.27,-17.5
dhidhdhoo,85.93,67,0,MV,1586632757,6.17,73.1,6.88
zhifang,48.2,81,34,CN,1586632758,6.71,114.32,30.35
wanning,75.07,89,46,CN,1586632759,3.71,110.4,18.8
avera,73.99,21,1,US,1586632760,5.82,-82.53,33.19
ayan,31.59,89,0,RU,1586632761,15.23,138.17,56.45
rock sound,75.45,85,56,BS,1586632763,16.2,-76.2,24.9
sao filipe,77.7,69,10,CV,1586632764,11.54,-24.5,14.9
yulara,59.0,24,63,AU,1586632765,6.93,130.99,-25.24
kizema,24.85,94,97,RU,1586632766,3.11,44.83,61.11
ouadda,80.26,29,99,CF,1586632767,1.28,22.4,8.08
flin flon,19.4,44,75,CA,1586632512,19.46,-101.86,54.77
port huron,57.99,43,40,US,1586632769,11.41,-82.42,42.97
turbat,83.46,38,69,PK,1586632772,5.03,63.04,26.0
aban,30.72,88,0,RU,1586632773,4.52,96.06,56.67
sioux lookout,32.0,76,90,CA,1586632654,16.11,-91.92,50.1
kerouane,87.96,42,33,GN,1586632684,1.83,-9.02,9.27
stornoway,46.4,81,100,GB,1586632641,11.41,-6.39,58.21
kalmunai,81.99,77,15,LK,1586632777,6.11,81.82,7.42
svoge,55.4,43,68,BG,1586632778,2.24,23.35,42.97
boone,63.0,67,90,US,1586632779,12.75,-92.33,39.03
dawei,78.13,70,65,MM,1586632781,3.78,98.2,14.08
riohacha,87.8,70,20,CO,1586632659,13.87,-72.91,11.54
kangaba,90.18,34,63,ML,1586632783,5.39,-8.42,11.93
bujaru,82.4,88,75,BR,1586632784,6.93,-48.04,-1.51
progreso,105.01,35,5,MX,1586632786,13.87,-89.67,21.28
huarmey,80.83,61,71,PE,1586632788,11.16,-78.15,-10.07
dunedin,52.0,86,78,NZ,1586632789,1.01,170.5,-45.87
mungaa,61.66,64,62,TZ,1586632790,5.17,34.88,-4.97
samana,89.6,66,40,DO,1586632791,9.17,-69.34,19.21
beyneu,54.27,45,44,KZ,1586632792,5.26,55.2,45.32
hobyo,83.71,66,0,SO,1586632793,15.01,48.53,5.35
tinaquillo,94.01,28,81,VE,1586632795,5.84,-68.3,9.92
viedma,65.86,55,100,AR,1586632797,19.82,-63.0,-40.81
omboue,77.83,86,100,GA,1586632798,3.2,9.26,-1.57
santa isabel,73.4,72,75,BR,1586632799,10.29,-46.22,-23.32
alekseyevka,41.43,64,81,RU,1586632800,7.99,38.69,50.63
hambantota,82.18,79,16,LK,1586632801,11.61,81.12,6.12
litovko,33.55,75,31,RU,1586632805,3.09,135.17,49.24
caceres,59.0,83,100,ES,1586632806,4.0,-6.37,39.52
wetteren,66.99,42,0,BE,1586632807,3.36,3.87,50.99
ketchikan,48.2,29,1,US,1586632808,16.11,-131.65,55.34
casablanca,64.99,72,75,MA,1586632743,9.17,-7.62,33.59
hunsur,75.33,50,10,IN,1586632811,3.15,76.29,12.31
fjerritslev,46.99,75,100,DK,1586632565,13.0,9.27,57.08
tecoanapa,88.77,45,42,MX,1586632814,11.41,-98.75,16.52
rivadavia,73.4,49,59,AR,1586632815,5.82,-68.46,-33.19
peniche,60.8,77,75,PT,1586632786,9.17,-9.38,39.36
nuevitas,90.73,38,0,CU,1586632817,9.53,-77.26,21.55
pachperwa,80.38,21,22,IN,1586632819,5.23,82.65,27.52
izumo,50.0,66,90,JP,1586632821,6.93,132.77,35.37
zhigansk,28.96,98,100,RU,1586632822,12.15,123.37,66.77
san ramon,64.4,76,90,US,1586632566,3.36,-121.98,37.78
pitimbu,87.8,66,20,BR,1586632675,11.41,-34.81,-7.47
tazovskiy,35.82,99,100,RU,1586632825,17.49,78.7,67.47
cedar city,60.8,29,1,US,1586632713,5.82,-113.06,37.68
korla,57.0,42,17,CN,1586632827,4.0,86.15,41.76
khandyga,25.34,97,80,RU,1586632829,4.72,135.6,62.67
dinguiraye,85.06,41,78,GN,1586632830,2.73,-10.72,11.3
oistins,86.0,55,20,BB,1586632831,14.99,-59.53,13.07
adrar,96.03,9,0,MR,1586632832,6.55,-10.07,20.5
sao joao da barra,75.2,78,90,BR,1586632833,6.93,-41.05,-21.64
fengzhen,39.27,33,0,CN,1586632834,8.55,113.15,40.44
seoul,41.0,86,1,KR,1586632723,2.57,126.98,37.57
faenza,66.2,67,0,IT,1586632836,4.7,11.88,44.29
nadym,31.39,97,100,RU,1586632838,15.3,72.52,65.53
san pedro,82.4,78,75,PH,1586632839,2.24,121.02,14.35
bud,63.0,29,1,US,1586632840,8.05,-86.18,39.45
sibolga,78.98,76,91,ID,1586632841,2.08,98.78,1.74
kurchum,39.72,58,33,KZ,1586632842,3.71,83.65,48.57
kemin,54.55,31,100,KG,1586632843,4.52,75.69,42.78
makakilo city,80.6,74,40,US,1586632632,5.82,-158.09,21.35
benin,91.11,28,32,BJ,1586632846,4.27,2.25,9.5
aswan,73.4,21,0,EG,1586632847,11.41,32.91,24.09
fort nelson,32.0,78,75,CA,1586632848,8.05,-122.7,58.81
saliste,48.2,57,64,RO,1586632849,5.82,23.89,45.8
ahipara,62.2,80,43,NZ,1586632850,11.18,173.17,-35.17
humaita,87.91,68,24,BR,1586632851,3.06,-63.02,-7.51
yanam,80.89,80,0,IN,1586632852,4.81,82.22,16.73
havre-saint-pierre,39.2,44,90,CA,1586632660,8.05,-63.6,50.23
amga,28.63,96,50,RU,1586632856,2.91,131.96,60.9
oranjemund,61.11,87,6,NA,1586632857,4.03,16.43,-28.55
madridejos,61.0,86,99,ES,1586632858,1.01,-3.53,39.47
muros,61.0,93,40,ES,1586632855,5.82,-9.06,42.78
ponta do sol,64.4,68,75,PT,1586632860,14.99,-17.1,32.67
demba,74.23,75,86,CD,1586632862,1.83,22.27,-5.51
kaya,97.88,17,86,BF,1586632863,12.15,-1.08,13.09
yizheng,53.73,46,67,CN,1586632864,6.08,103.43,24.67
port macquarie,57.2,66,0,AU,1586632865,1.12,152.92,-31.43
toora-khem,32.7,61,39,RU,1586632866,2.55,96.11,52.47
christchurch,59.0,87,89,NZ,1586632766,6.93,172.63,-43.53
nabire,77.0,89,87,ID,1586632868,2.1,135.48,-3.37
marsa matruh,61.84,66,0,EG,1586632870,8.16,27.25,31.35
yingcheng,48.2,81,20,CN,1586632872,6.71,113.55,30.95
hebi,49.17,43,0,CN,1586632873,7.43,114.19,35.9
svetlogorsk,38.08,66,10,BY,1586632874,7.0,29.73,52.63
dingle,77.4,73,2,PH,1586632635,5.68,122.67,11.0
libourne,69.8,40,12,FR,1586632876,2.24,-0.25,44.92
rocha,69.76,58,42,UY,1586632877,5.14,-54.33,-34.48
lamar,60.01,82,75,US,1586632878,8.05,-95.58,33.67
hopkinton,53.01,27,75,US,1586632880,18.34,-71.78,41.46
ust-ilimsk,28.81,94,0,RU,1586632881,2.71,102.66,58.0
volchansk,36.23,80,100,RU,1586632882,6.8,60.08,59.94
moses lake,59.0,15,75,US,1586632642,24.16,-119.28,47.13
dolores hidalgo,84.2,13,40,MX,1586632884,18.34,-100.93,21.16
hvide sande,48.2,75,100,DK,1586632885,10.29,8.13,56.0
leopold,55.0,100,90,AU,1586632887,10.29,144.47,-38.18
trapani,60.01,93,0,IT,1586632643,6.93,12.67,37.83
kanigiri,78.85,71,0,IN,1586632889,7.49,79.52,15.4
price,60.8,25,75,US,1586632890,8.05,-110.81,39.6
pangnirtung,21.2,62,40,CA,1586632651,2.24,-65.71,66.15
moussoro,88.9,11,66,TD,1586632892,11.72,16.49,13.64
ribeira brava,64.4,68,75,PT,1586632893,14.99,-17.07,32.65
barra patuca,84.92,66,41,HN,1586632686,16.46,-84.28,15.8
saint-joseph,75.2,78,48,RE,1586632885,4.7,55.62,-21.37
kiama,53.6,50,7,AU,1586632630,17.22,150.87,-34.68
cidreira,71.42,56,18,BR,1586632898,7.56,-50.21,-30.18
kharan,83.53,20,93,PK,1586632899,4.7,65.42,28.58
port lincoln,55.89,66,59,AU,1586632900,9.35,135.87,-34.73
druzhnaya gorka,32.0,87,20,RU,1586632901,4.47,30.14,59.28
tateyama,50.0,93,75,JP,1586632903,11.41,139.87,34.98
morondava,80.08,81,77,MG,1586632904,7.29,44.28,-20.28
meulaboh,80.82,79,40,ID,1586632905,2.1,96.13,4.14
vetralla,66.2,48,0,IT,1586632906,8.05,12.08,42.31
aksu,60.93,19,81,CN,1586632907,2.15,80.26,41.12
konstantinovka,41.47,71,3,RU,1586632908,6.51,127.98,49.62
imperia,66.2,77,5,IT,1586632909,11.41,7.78,43.97
lindi,77.0,94,75,TZ,1586632910,9.17,39.72,-10.0
pareora,50.0,97,83,NZ,1586632912,11.79,171.21,-44.49
asau,46.4,42,80,RO,1586632913,4.7,26.4,46.43
jalingo,85.08,45,100,NG,1586632914,7.0,11.37,8.88
aparecida,72.12,61,86,BR,1586632915,4.43,-45.23,-22.85
matay,68.32,25,0,EG,1586632916,6.29,30.78,28.42
soro,80.17,71,0,IN,1586632917,8.21,86.69,21.29
loveland,70.0,14,1,US,1586632831,10.29,-105.08,40.4
ponoka,24.01,45,40,CA,1586632920,18.34,-113.58,52.68
san antonio,75.99,94,90,US,1586632775,11.41,-98.49,29.42
mayumba,78.8,87,100,GA,1586632923,7.0,10.66,-3.43
zyryanovsk,33.01,68,0,KZ,1586632924,3.96,84.27,49.74
camaqua,72.81,53,10,BR,1586632925,7.56,-51.81,-30.85
mato verde,82.24,62,38,BR,1586632669,0.16,-42.87,-15.4
vilcun,64.99,39,20,CL,1586632927,10.29,-72.23,-38.65
midleton,59.0,77,40,IE,1586632929,2.24,-8.18,51.92
zaysan,42.03,48,94,KZ,1586632930,0.09,84.87,47.47
poronaysk,23.77,91,2,RU,1586632931,4.85,143.12,49.22
juybar,50.0,87,52,IR,1586632932,2.24,52.91,36.64
bilibino,4.17,89,97,RU,1586632933,1.34,166.44,68.05
sinnamary,82.42,69,93,GF,1586632934,12.1,-52.95,5.38
hailey,55.4,35,90,US,1586632711,9.17,-114.32,43.52
bowen,72.0,94,79,AU,1586632936,2.44,148.23,-20.02
chulym,30.4,97,90,RU,1586632938,5.88,80.96,55.1
khipro,93.7,19,100,PK,1586632939,4.94,69.38,25.83
kamsack,28.4,54,75,CA,1586632940,19.46,-101.9,51.57
leh,35.33,17,17,IN,1586632941,1.14,77.58,34.17
walvis bay,80.6,51,0,NA,1586632942,5.82,14.51,-22.96
sola,80.51,75,34,VU,1586632944,12.82,167.55,-13.88
urdoma,23.97,93,72,RU,1586632945,0.63,48.54,61.75
tokonou,89.96,38,25,GN,1586632946,2.89,-9.78,9.65
fare,83.17,76,99,PF,1586632949,11.03,-151.02,-16.7
tukrah,58.93,70,36,LY,1586632950,7.07,20.58,32.53
mandalgovi,38.61,31,0,MN,1586632951,10.4,106.27,45.76
chiang kham,79.0,78,65,TH,1586632952,1.12,100.3,19.52
ust-tsilma,18.7,94,63,RU,1586632954,2.89,52.15,65.44
luanda,79.47,78,94,AO,1586632665,6.08,13.23,-8.84
turinskaya sloboda,38.91,78,20,RU,1586632957,6.22,64.39,57.62
senanga,71.87,46,82,ZM,1586632958,5.41,23.27,-16.12
mikhaylovka,39.9,76,93,RU,1586632959,10.02,43.24,50.06
stromness,51.8,87,88,GB,1586632960,18.34,-3.3,58.97
moron,75.99,49,0,AR,1586632961,6.93,-58.62,-34.65
praia,82.4,51,2,CV,1586632962,11.41,-23.51,14.92
ostersund,39.2,64,100,SE,1586632712,11.41,14.64,63.18
mercedes,79.0,21,0,AR,1586632964,5.99,-59.43,-34.65
itarema,84.45,75,100,BR,1586632908,8.48,-39.92,-2.92
urmary,32.0,94,90,RU,1586632967,15.66,47.94,55.68
dalby,57.99,76,32,AU,1586632969,8.05,151.27,-27.18
ugoofaaru,85.32,68,11,MV,1586632866,5.48,73.0,5.67
novobirilyussy,31.41,90,8,RU,1586632972,3.78,90.67,56.95
flinders,54.0,57,3,AU,1586632921,11.41,150.86,-34.58
